Lon,Lat,Name,Region,Part_of,Type,Passages,Location,Pleiades,ToposText,Wikidata,Manto,Altname,URL,Arachne
21.5,38.6,"Aitolia region","Hellas (Europe)","Hellas (Europe)",['chora'],"['1.26.3','1.42.6','10.18.1','10.22.2','10.22.3','10.22.5','2.13.8','2.25.2','2.37.3','2.8.4','3.10.2','4.24.7','4.31.7','5.1.3','5.3.7','7.18.6','7.18.8','7.18.9','7.9.6','8.24.11','8.38.10']",NULL,https://pleiades.stoa.org/places/540591,https://topostext.org/place/386215RAit,https://wikidata.org/wiki/Q26857,NULL,Aetolia,NULL,NULL
23.3484,37.5033,"Hypereia of Troizenia","Troizenia Bk2","Troizen (Troizenia)",['polis'],"['2.30.8','7.26.13']","Troizen (Troizenia)",https://pleiades.stoa.org/places/573257,NULL,https://wikidata.org/wiki/Q125966733,NULL,NULL,NULL,NULL
22.5384,38.0446,"Agora of Pellene","Achaia Bk7",Pellene,['agora'],['7.27.4'],Pellene,NULL,NULL,https://wikidata.org/wiki/Q133963464,NULL,NULL,NULL,NULL
22.231166,38.142006,"Temple of Demeter at Boura","Achaia Bk7",Boura,['naos'],['7.25.9'],Boura,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.5384,38.0446,"temple of Athena in Pellene","Achaia Bk7",Pellene,['naos'],['7.27.2'],Pellene,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.7,38.6,"Phokis Bk10",NULL,"Hellas (Europe)",['chora'],"['1.20.6','10.1.1','10.1.2','10.1.4','10.17.13','10.23.10','10.30.4','10.33.7','10.34.2','10.35.1','10.35.8','10.37.2','10.38.1','10.4.1','10.4.2','10.5.3','10.8.2','2.29.2','2.29.3','2.4.3','3.5.3','3.9.10','4.31.5','6.19.5','7.14.7','7.15.5','7.18.9','7.3.10','7.7.9','8.1.5','8.4.4','9.17.4','9.36.3','9.40.12']",NULL,https://pleiades.stoa.org/places/541048,https://topostext.org/place/386227RPho,https://wikidata.org/wiki/Q2637650,NULL,"Phocis region",NULL,NULL
26.785014,38.177262,"Altar in temenos of Helikonian Poseidon at Teos","Asia Minor (Asia)",Teos,"['bomos','temenos']",['7.24.5'],Teos,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.5384,38.0446,"Springs at Asclepios Kyros sanctuary","Achaia Bk7","Sanctuary of Asklepios Kyros, beyond Mysaion of Pellene",['pege'],['7.27.11'],"Sanctuary of Asklepios Kyros, beyond Mysaion of Pellene",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.687,37.959,"Temple of Athena at Triteia","Achaia Bk7","Tritaia (Achaia)",['naos'],['7.22.9'],"Tritaia (Achaia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
35.371208,33.560243,"Sidon/Col. Aurelia Pia","Asia (continent)",Phoenice,['polis'],['7.23.7'],NULL,https://pleiades.stoa.org/places/678393,NULL,https://wikidata.org/wiki/Q163490,NULL,NULL,NULL,NULL
22.3777,38.1286,"Building sacred to Tyche at Aigeira","Achaia Bk7","Aigeira (Achaia)",['oikema'],['7.26.8'],"Aigeira (Achaia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.412,38.139,"Temple of Athena Larisaia at Larisos river","Achaia Bk7","Larisos (river)",['naos'],['7.17.5'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.088,38.3787,"Haliartos (Boeotia)","Boiotia Bk9","Boiotia Bk9",['teichos'],"['1.27.5','10.35.2','3.5.3','3.5.5','7.3.1','9.16.6','9.18.4','9.32.5','9.33.1','9.33.3','9.33.4','9.34.7','9.34.8']",NULL,https://pleiades.stoa.org/places/540801,https://topostext.org/place/384231PHal,https://wikidata.org/wiki/Q359627,NULL,NULL,NULL,NULL
23.8189911,38.05199883,"Attica Bk1","Attica Bk1","Hellas (Europe)",['chora'],"['1.1.1','1.14.2','1.2.6','1.20.6','1.21.1','1.22.3','1.22.7','1.23.5','1.24.5','1.24.8','1.25.6','1.26.3','1.26.5','1.26.6','1.27.10','1.27.2','1.28.10','1.28.11','1.28.4','1.28.9','1.29.2','1.29.6','1.29.7','1.30.4','1.31.1','1.31.3','1.31.5','1.32.1','1.32.3','1.34.1','1.34.2','1.35.1','1.36.3','1.37.7','1.38.1','1.38.4','1.38.8','1.44.10','10.17.5','10.25.2','10.33.4','10.35.8','2.1.1','2.1.6','2.30.9','2.32.9','2.6.5','2.6.6','3.12.7','3.5.1','3.7.10','3.8.6','4.1.8','4.34.8','5.10.4','5.11.7','5.13.8','5.15.7','5.25.13','5.4.7','6.19.12','7.1.5','7.1.9','7.11.8','7.17.2','7.18.2','7.25.2','7.3.6','7.5.5','7.6.3','7.7.7','8.23.3','9.1.1','9.1.6','9.13.6','9.23.5']",NULL,https://pleiades.stoa.org/places/579888,NULL,https://wikidata.org/wiki/Q122443,NULL,NULL,NULL,NULL
14.08648465,37.53667612,"Sicilia (island)",NULL,"Roman empire",['nesos'],"['1.12.5','1.13.1','1.2.3','1.21.4','1.29.11','1.29.13','10.11.3','10.15.5','10.15.6','2.2.5','2.22.9','3.16.4','3.16.5','4.23.6','4.26.2','4.26.5','4.36.4','5.23.6','5.25.5','5.25.6','5.27.1','5.7.3','6.12.3','6.13.8','6.26.4','6.4.3','6.6.7','6.9.4','6.9.5','7.16.5','7.4.6','7.4.7','8.11.12','8.12.8','8.24.6','8.42.8','8.46.2','8.8.6','9.40.4']",NULL,https://pleiades.stoa.org/places/462492,NULL,https://wikidata.org/wiki/Q4951156,NULL,NULL,NULL,NULL
27.1383,38.4191,"Koryphe mountain in or near Smyrna","Asia Minor (Asia)","Smyrna (Ionia)",['oros'],['7.5.9'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22.3,37.5,"Arcadia Bk8","Arcadia Bk8",Peloponnesos,['chora'],"['10.20.1','10.28.8','10.32.3','2.24.5','3.20.8','3.5.4','3.6.8','3.7.3','3.8.7','4.22.7','4.29.11','4.31.4','5.10.9','5.5.8','5.7.1','6.12.8','6.8.2','7.14.1','7.25.11','7.25.5','7.7.4','7.8.6','8.1.1','8.1.6','8.10.1','8.10.6','8.11.3','8.17.1','8.22.6','8.23.3','8.24.4','8.27.4','8.27.5','8.3.4','8.34.4','8.35.10','8.35.5','8.36.6','8.4.1','8.42.3','8.43.2','8.47.6','8.5.4','8.51.8','8.6.4','8.7.4','8.8.12','9.36.6','9.9.2']",NULL,https://pleiades.stoa.org/places/570102,https://topostext.org/place/375223RArk,https://wikidata.org/wiki/Q12898802,NULL,"Arkadia region",NULL,NULL
27.42788,37.59716,Myous,"Asia Minor (Asia)","Ionia (region)",['polis'],"['7.13.3','7.2.10','7.2.11']",NULL,https://pleiades.stoa.org/places/599813,NULL,https://wikidata.org/wiki/Q1195800,NULL,NULL,NULL,NULL
23.25,38.35,"Boiotia Bk9",NULL,"Hellas (Europe)",['chora'],"['1.23.3','1.24.5','1.25.7','1.27.5','1.34.1','1.38.8','10.1.2','10.12.11','10.17.3','10.23.11','10.29.5','10.37.2','10.4.2','3.5.3','3.5.4','3.5.6','3.9.12','4.16.7','4.27.10','4.34.5','6.3.3','7.10.5','7.15.9','7.17.2','7.3.6','7.6.5','8.11.5','9.1.1','9.1.3','9.13.3','9.14.6','9.22.5','9.25.9','9.3.4','9.32.2','9.4.3','9.5.1','9.7.4','9.9.2']",NULL,https://pleiades.stoa.org/places/540689,https://topostext.org/place/384233RBoi,https://wikidata.org/wiki/Q187570,NULL,Boeotia,NULL,NULL
22.3777,38.1286,"Temple of Asklepios at Aigeira","Achaia Bk7","Aigeira (Achaia)",['naos'],['7.26.7'],"Aigeira (Achaia)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
23.3178,38.3191,"Thebes (Boeotia)","Boiotia Bk9","Boiotia Bk9",['polis'],"['1.25.4','1.28.7','1.29.3','1.3.4','1.34.1','1.34.2','1.34.4','1.37.6','1.39.2','1.40.2','1.41.1','1.43.1','1.44.4','1.44.5','10.10.3','10.17.4','10.20.1','10.29.7','10.35.5','10.7.6','2.19.8','2.20.5','2.36.8','2.6.1','2.6.2','2.6.3','2.6.4','2.7.6','3.5.3','3.5.4','3.9.11','3.9.3','3.9.8','4.17.5','4.27.10','4.32.5','4.7.8','4.8.8','5.3.1','7.10.2','7.14.6','7.15.9','7.17.2','7.3.1','7.6.9','8.11.6','8.14.2','8.15.6','8.24.10','8.25.4','8.25.8','8.33.2','9.1.6','9.1.8','9.10.1','9.10.4','9.11.6','9.12.2','9.13.1','9.14.7','9.17.4','9.17.5','9.18.1','9.18.2','9.18.3','9.18.5','9.19.2','9.19.3','9.19.4','9.22.3','9.23.4','9.23.5','9.25.10','9.25.7','9.25.9','9.29.9','9.3.6','9.32.5','9.33.1','9.37.2','9.4.4','9.40.3','9.5.1','9.5.12','9.5.13','9.5.14','9.5.2','9.5.6','9.5.7','9.6.2','9.6.3','9.6.5','9.7.1','9.7.2','9.7.6','9.8.1','9.8.3','9.8.7','9.9.4']",NULL,https://pleiades.stoa.org/places/541138,https://topostext.org/place/383233PThe,https://wikidata.org/wiki/Q11225429,NULL,NULL,NULL,NULL
21.738518,38.243265,"temple at sanctuary of Demeter in grove at Patrae","Achaia Bk7",Patrae,['naos'],['7.21.12'],Patrae,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21.738518,38.243265,Patrae,"Achaia Bk7","Achaia Bk7",['polis'],"['2.9.2','3.2.1','4.31.7','7.17.5','7.18.2','7.18.4','7.18.5','7.18.6','7.18.7','7.18.8','7.18.9','7.19.1','7.19.8','7.20.7','7.21.10','7.21.13','7.21.14','7.21.6','7.22.1','7.22.10','7.22.11','7.22.6','7.6.2','7.6.4','7.6.5']",NULL,https://pleiades.stoa.org/places/570567,NULL,https://wikidata.org/wiki/Q56398976,NULL,"Patras, Patrai",NULL,NULL
21.5313,38.3714,Kalydon,"Aitolia region",Kalydonia,['polis'],"['1.27.9','2.25.2','3.10.2','5.1.3','7.18.8','7.18.9','7.21.1','7.21.10','7.21.5','8.4.10','8.45.2']",NULL,https://pleiades.stoa.org/places/540699,NULL,https://wikidata.org/wiki/Q750313,NULL,Calydon,NULL,NULL
27.5,37.5,"Lycia region","Asia (continent)","Asia Minor (Asia)",['chora'],"['10.27.2','2.21.3','2.4.2','2.7.1','7.21.13','9.27.2']",NULL,https://pleiades.stoa.org/places/638965,NULL,https://wikidata.org/wiki/Q18927,NULL,Lykia,NULL,NULL
21.573,38.136,"Peiros river (Achaia)","Achaia Bk7","Achaia Bk7",['potamos'],"['7.18.1','7.18.2','7.22.1']",NULL,https://pleiades.stoa.org/places/570572,https://topostext.org/place/383218WPei,https://wikidata.org/wiki/Q3555219,NULL,"Pieros river",NULL,NULL
21.738518,38.243265,"Harbor of Patrae","Achaia Bk7",Patrae,['limen'],['7.21.7'],Patrae,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27.4713446,37.6220196,"Maeander (river)","Asia Minor (Asia)","Ionia (region)",['potamos'],"['1.29.7','10.32.13','2.5.3','2.7.9','4.34.1','4.34.2','5.14.3','7.2.11','8.24.11','8.41.3','8.7.3']",NULL,https://pleiades.stoa.org/places/599777,NULL,https://wikidata.org/wiki/Q211089,NULL,NULL,NULL,NULL
22.5384,38.0446,"Mysaion sanctuary of Mysian Demeter, 60 stades from Pellene","Achaia Bk7",Pellene,['hieron'],['7.27.9'],Pellene,NULL,NULL,https://wikidata.org/wiki/Q134037280,https://resource.manto.unh.edu/10276484,NULL,NULL,NULL
21.738518,38.243265,"Sanctuary of Calydonian Dionysos at Patrae","Achaia Bk7",Patrae,['hieron'],['7.21.1'],Patrae,NULL,NULL,https://wikidata.org/wiki/Q134036802,NULL,NULL,NULL,NULL
23.970146000000003,38.1465515,"Marathon deme","Attica Bk1","Attica Bk1","['chora','demos']","['1.14.5','1.17.6','1.27.10','1.28.2','1.28.4','1.29.4','1.32.3','1.32.4','1.33.1','1.33.2','2.1.1','2.29.4','4.25.5','5.11.6','7.15.7','9.1.3','9.32.9','9.4.1','9.4.2']",NULL,https://pleiades.stoa.org/places/580021,NULL,https://wikidata.org/wiki/Q13423602,NULL,NULL,NULL,NULL
27.19292,38.00466,Klaros,"Asia Minor (Asia)","Ionia (region)",['hieron'],"['10.12.5','7.3.1','7.3.2','7.3.4','7.5.3','7.5.4','8.29.4']",NULL,https://pleiades.stoa.org/places/599719,NULL,https://wikidata.org/wiki/Q1933754,NULL,NULL,NULL,NULL
27.329993,37.703924,Panionion,"Asia Minor (Asia)","Ionia (region)",['naos'],"['7.3.10','7.4.10','7.5.1']",NULL,https://pleiades.stoa.org/places/599855,NULL,https://wikidata.org/wiki/Q1310950,NULL,NULL,NULL,NULL
27.249999999999996,38.25,"Kaleon (river)","Asia Minor (Asia)","Ionia (region)",['potamos'],['7.3.5'],NULL,https://pleiades.stoa.org/places/550608,NULL,NULL,NULL,NULL,NULL,NULL
